id_carro,id_prestador,modelo,ano,cor,combustivel,placa
1,1,Montana,2020,BRANCA,GASOLINA,ABC1D23
2,2,Courier,2021,VERMELHO,ALCOOL,XYZ4E56
3,3,Strada,2019,PRETO,GÁS,JKL7M89
4,4,Saveiro,2022,BRANCA,GASOLINA,MNO0P12
5,5,Montana,2018,VERMELHO,ALCOOL,QRS3T45
6,6,Courier,2023,PRETO,GÁS,UVW6X78
7,7,Strada,2020,BRANCA,GASOLINA,EFG1H23
8,8,Saveiro,2017,VERMELHO,ALCOOL,IJK4L56
9,9,Montana,2021,PRETO,GÁS,RST7M89
10,10,Courier,2022,BRANCA,GASOLINA,NOP0Q12
11,11,Strada,2019,VERMELHO,ALCOOL,ABC2D34
12,12,Montana,2021,PRETO,GÁS,XYZ5E67
13,13,Saveiro,2020,BRANCA,GASOLINA,JKL8M90
14,14,Courier,2022,VERMELHO,ALCOOL,MNO1P23
15,15,Strada,2018,PRETO,GÁS,QRS4T56
16,16,Montana,2019,BRANCA,GASOLINA,UVW7X89
17,17,Saveiro,2023,VERMELHO,ALCOOL,EFG2H34
18,18,Courier,2020,PRETO,GÁS,IJK9L90
19,19,Strada,2022,BRANCA,GASOLINA,RST8M12
20,20,Montana,2021,VERMELHO,ALCOOL,NOP1Q34
